0,1,2,3,4,5
1.4243183e-06,1.0710034e-07,2.6337023e-07,4.5377482e-07,9.4853857e-07,6.4135253e-09
0.028897336,0.0020066663,0.31778628,2.827738e-05,0.048343476,0.0003205002
0.00031124635,2.940289e-05,4.175233e-06,1.9712761e-05,0.009348986,2.493247e-05
2.3969116e-09,1.7344939e-09,6.9393546e-10,8.173876e-10,5.6821445e-09,2.7672747e-10
0.0005306233,3.5334467e-06,3.394173e-07,1.4301398e-06,0.00022422882,4.707743e-06
1.1730705e-06,6.5132656e-07,9.6001564e-08,2.0277312e-06,7.433152e-06,2.3306893e-06
8.569376e-08,7.066854e-08,6.157636e-09,9.410146e-08,3.3208933e-06,2.0764456e-07
8.892768e-06,1.094362e-06,1.5290864e-07,1.2832425e-06,1.6596457e-05,9.924092e-08
8.5076324e-05,4.391898e-05,3.8506565e-05,0.00032119945,5.5705514e-05,1.115974e-06
1.0327788e-06,1.0378858e-07,5.504249e-08,2.7979817e-07,5.5208634e-06,5.836583e-06
0.0002157535,0.000112634116,2.7278014e-05,4.514659e-07,2.4646775e-05,5.475297e-07
8.460654e-06,1.3633336e-07,6.766814e-09,3.870859e-07,3.320114e-06,1.513188e-08
0.19039752,8.67244e-06,1.19194865e-05,3.364634e-06,8.561101e-05,6.242689e-07
2.6015941e-06,1.0587803e-07,3.0551792e-08,1.4219527e-06,1.8703064e-05,3.4771864e-07
6.841955e-06,1.7610668e-06,1.1668224e-06,9.0776695e-07,4.367565e-05,6.2871322e-06
0.19612527,0.0014950446,0.69195336,0.0019293884,0.16974884,0.00048253755
0.00012290102,0.00014334662,7.712882e-05,0.007982503,0.00019696198,4.995556e-06
1.3669748e-05,1.2466538e-07,5.941452e-08,4.0382943e-07,5.147338e-06,4.470299e-08
0.5166105,0.010108364,0.71626484,0.019370645,0.010550529,5.8353944e-05
4.1696585e-05,8.003037e-06,6.479095e-06,8.169236e-06,0.00056280807,4.628811e-06
7.2717705e-07,6.750098e-08,2.3163889e-08,1.3875076e-07,2.1066392e-06,6.3671934e-07
6.073086e-06,1.5067431e-07,6.42657e-08,3.0505387e-07,2.2285276e-05,2.3350744e-06
0.0005750483,0.0025101798,1.6017084e-05,0.6607804,0.00051851646,2.2911237e-07
0.0013805118,6.702958e-05,9.269615e-06,0.00020010505,0.045748904,0.37573317
1.2730893e-05,3.5910077e-06,6.7180963e-07,2.2865355e-07,2.1644264e-05,1.207531e-07
8.372683e-06,8.007586e-07,1.2825117e-07,1.6057027e-06,5.6116052e-05,9.554051e-08
7.762895e-06,3.2515568e-06,3.4936804e-06,2.4481146e-06,1.7859269e-05,2.7661251e-06
0.0011124251,2.4125264e-05,1.4074551e-05,9.917761e-06,0.04368135,1.1464055e-05
0.005193133,0.00014991843,0.8407921,2.8892664e-06,0.0064990185,3.9304334e-05
2.7961332e-07,1.3569304e-08,1.4065233e-09,8.592503e-08,8.445011e-07,3.2572975e-09
2.5396882e-06,3.4039264e-08,2.323379e-09,6.983616e-07,8.0186455e-06,2.2295956e-06
8.770441e-05,7.214549e-05,1.7146807e-05,0.0011551061,8.599672e-05,0.00031964944
0.15765284,5.1656945e-05,0.00013577107,0.00020089648,0.06434927,0.00013549546
7.332389e-05,1.1236513e-05,7.97468e-06,0.00011121148,0.0011784576,0.6130696
3.2564724e-06,2.1214455e-06,1.3614721e-06,2.3230903e-05,7.771692e-07,1.625468e-08
9.311822e-05,0.0003910506,2.0224403e-05,0.030927068,5.424331e-05,3.2188093e-06
0.0005150518,0.00021001943,2.6469457e-05,6.8344552e-06,4.160518e-06,2.1438096e-08
2.4111998e-06,5.4683984e-08,2.0668748e-08,9.4905346e-07,2.6849742e-05,1.9063333e-07
0.0011548569,2.890532e-05,1.2285878e-05,5.718533e-06,9.735528e-05,9.925141e-06
1.7393153e-06,2.1946366e-07,3.051272e-07,4.2189907e-07,2.683934e-06,8.446165e-08
0.002201447,0.001194726,4.051795e-06,0.6092559,0.0058941413,1.0822771e-05
0.012485654,0.0010888132,9.0341964e-05,0.0020123722,0.0019066827,4.7544523e-05
7.940966e-05,6.125243e-06,9.999999e-07,6.6089575e-05,0.0019909174,0.10176632
7.842092e-05,2.508291e-06,2.8722468e-06,1.2363545e-05,9.963483e-06,9.89155e-08
0.00015817328,1.3577688e-06,7.566811e-07,1.18385215e-05,0.00039767136,0.004542507
0.00023150978,3.5905523e-06,2.7456045e-07,1.0594839e-06,0.00012141609,2.8825049e-05
0.00016368792,9.741416e-05,3.5547677e-05,5.2123127e-05,0.00015139002,1.5434414e-05
1.0914259e-06,1.6964243e-07,4.7435567e-08,7.469625e-08,1.1726124e-05,7.934014e-08
1.9944807e-08,2.9619365e-09,6.5210226e-10,1.1592812e-08,2.7276453e-08,1.72847e-09
1.34721585e-08,1.6290519e-09,2.4490382e-10,8.573002e-09,4.8433282e-08,2.0330377e-09
5.606909e-05,1.2031124e-07,2.5385006e-08,1.030795e-06,2.4345405e-05,2.1348698e-07
2.1195312e-07,2.8655405e-08,2.5081654e-08,3.0980556e-09,4.6302577e-07,2.153905e-07
6.6543635e-07,5.486807e-08,7.2258345e-08,1.07001924e-07,3.2487949e-06,1.4168614e-07
0.0076906416,5.042157e-07,3.8143298e-07,3.5914427e-06,2.1746391e-05,2.8220572e-07
6.1068187e-07,1.1924955e-05,6.4891475e-07,2.580039e-07,7.901989e-06,6.2281715e-06
1.6157749e-06,5.4670267e-07,7.215126e-07,1.0836053e-07,1.7881379e-06,2.2732545e-08
7.5164326e-06,2.2754153e-07,3.3556372e-08,0.00028061948,2.8557931e-06,1.1742358e-08
0.057290368,0.00078011065,0.003469627,0.0017186399,0.0002809437,1.0554797e-05
0.0037292216,0.004805247,0.52149415,0.004127432,0.0001790319,4.8534115e-05
0.020580979,6.447657e-05,2.9487106e-05,1.7305847e-05,0.00037129622,3.9387132e-06
9.612452e-06,1.0325226e-06,4.4360314e-07,5.5410743e-07,1.1852688e-05,1.1108158e-05
0.0018330608,0.00046223114,1.6479386e-06,5.598654e-05,0.00014964692,6.96872e-07
0.0004262538,1.1871272e-05,4.0646055e-06,5.5157116e-06,0.002018895,8.4623116e-07
3.976167e-05,1.675089e-06,1.746276e-06,1.2456132e-06,9.9967565e-06,4.67612e-08
0.015524732,7.630846e-06,2.1317421e-06,4.032607e-05,0.048847686,0.0003128952
5.300465e-06,3.917694e-07,5.2746387e-08,7.663348e-07,5.3586145e-06,7.049903e-05
1.8754396e-05,9.1526016e-07,9.3005735e-07,2.4954588e-07,1.5093552e-05,1.11636616e-07
0.42491034,0.79841334,0.006586311,0.00013656818,0.004667185,5.288145e-06
0.18777734,0.018381473,2.9069965e-05,0.71457356,0.0008582576,2.8894354e-09
6.550673e-05,5.6029344e-06,2.9521226e-07,8.514653e-05,0.0008935793,0.6110674
2.2394671e-08,1.0359428e-09,6.3597655e-10,1.1536828e-08,1.2459655e-07,1.0558879e-08
9.661695e-06,1.9660833e-06,2.3278896e-07,2.0722155e-05,1.1449469e-05,3.7400298e-07
7.264451e-07,8.1088515e-08,2.7205166e-08,7.81068e-08,2.8370594e-05,4.9369234e-08
0.0003497749,0.00048664282,5.888646e-05,0.003232302,0.003227101,0.02012576
5.5923367e-05,6.1382716e-06,3.5930663e-07,0.0001500752,0.00086756755,0.04045899
0.008947722,0.0072712847,0.00024942294,0.51081455,0.008234906,2.3080853e-05
1.576367e-05,1.7154555e-06,2.3986815e-06,7.5539987e-07,8.973505e-06,2.1844215e-07
0.6481752,0.00042706152,0.0003240093,0.0004084915,0.0030286354,8.8074985e-06
0.000121058634,5.038758e-07,1.7660552e-06,4.0206405e-07,3.5458488e-06,2.4260095e-07
7.1353584e-06,9.158573e-06,1.7378612e-06,0.0040592835,7.1580334e-06,2.19119e-07
0.0003177895,1.7731954e-05,3.0577116e-06,0.0011624808,2.6642832e-05,4.778892e-07
1.8555693e-05,6.031955e-07,3.1709258e-06,6.789104e-07,7.619785e-06,7.0351824e-08
3.1073243e-06,6.5164903e-07,5.8314646e-07,0.00011311739,4.8520797e-06,4.9664e-08
5.285869e-07,7.6654237e-07,1.1556119e-06,3.0770047e-07,1.4681947e-06,1.9324238e-08
0.00015435029,1.2625214e-06,3.95393e-07,3.5755955e-05,2.8138358e-05,1.4294729e-07
0.26530734,0.00017219664,0.000227516,4.6681027e-05,0.001124136,1.5017543e-05
0.00012507032,6.737306e-05,0.00088953436,8.739559e-06,0.0006332289,2.3433382e-05
3.9032757e-06,9.912493e-07,3.127467e-07,5.7296626e-07,9.590641e-05,4.5293405e-06
1.1660298e-05,1.0889754e-06,6.3146257e-07,1.2167551e-06,5.83928e-05,1.034638e-06
6.05159e-06,0.00011093927,1.03822185e-05,5.3040168e-08,2.6927437e-05,1.5215788e-07
3.10462e-06,7.054396e-07,2.1668332e-07,1.2204123e-06,2.1933276e-05,4.579895e-06
0.37134776,0.0010808792,0.6043627,0.00060396263,0.018456148,0.00030046623
2.5480957e-05,1.3994253e-07,3.061514e-08,1.3582257e-07,1.8884313e-05,1.4579517e-07
2.0077356e-05,9.363751e-06,1.7862119e-06,1.5161773e-06,1.981535e-05,0.0008477079
1.5371674e-05,2.5496672e-06,3.1275624e-07,9.610298e-06,0.000112668604,0.00013677408
4.455258e-05,0.0009008753,1.1669142e-05,1.8809957e-05,3.0271072e-05,2.1971839e-05
0.35184595,1.7909908e-05,6.4603573e-06,1.7788456e-05,0.018189332,0.00010598619
3.7552477e-06,6.4835865e-07,6.311772e-08,5.45861e-06,4.2939948e-05,8.4561265e-08
0.00010832016,0.0014082239,6.5395643e-06,0.55697435,0.00014175454,7.2860774e-07
0.0019441933,0.00017296067,0.8622061,6.377432e-05,0.0072856625,8.9036424e-05
2.1202351e-05,7.606119e-07,7.44722e-08,3.9963277e-07,0.00020288075,2.3225721e-07
2.228248e-06,5.567708e-07,6.877392e-08,1.1216225e-06,3.2152053e-05,1.968012e-07
5.3088497e-05,4.506058e-06,2.0803734e-06,1.4110233e-05,4.8586085e-06,2.2701353e-07
9.938306e-07,7.642533e-07,2.0019165e-08,9.99384e-07,1.3592999e-05,2.0482675e-07
0.00276805,0.00064105826,0.70664316,0.00011386813,0.0034673656,0.00015019947
8.043247e-08,4.589631e-08,1.3216069e-08,2.89354e-08,9.96544e-07,7.29022e-08
0.00025438285,0.79415566,0.001364158,2.1058171e-05,0.00065949804,9.206686e-07
6.6716154e-07,1.5316448e-07,1.5308899e-07,2.625294e-06,1.02693e-06,2.8371572e-08
5.6815848e-06,4.077418e-08,3.1786882e-09,8.678726e-07,0.00022940454,0.78396696
5.746731e-07,6.0823726e-07,8.951314e-07,4.423843e-08,4.8539496e-06,1.1752501e-07
0.11632957,0.08759124,0.0096015,0.0009435581,0.0016529055,2.401783e-05
0.00023003622,6.6756966e-06,5.4496372e-06,6.8308896e-07,0.0012681005,4.6008324e-07
7.872332e-05,0.04192643,7.4969015e-05,0.00011897718,0.010388814,1.9147417e-06
0.00014327886,2.3370035e-06,5.8781598e-06,4.97592e-07,3.9419385e-05,1.5395485e-06
9.492151e-06,3.6347302e-07,4.352434e-08,3.6004442e-07,1.1000229e-05,2.4554298e-08
1.9806472e-05,4.0759596e-06,1.9380143e-06,0.00029967405,9.688093e-06,2.454988e-07
0.0068914783,0.00012039475,0.0004775934,2.5987723e-05,0.002735235,7.2174703e-06
3.2949322e-07,1.877704e-07,1.4130373e-07,7.368674e-08,1.2310528e-07,1.955295e-09
9.264411e-07,1.8022554e-07,7.13664e-08,4.0020754e-07,1.9063201e-06,1.383799e-08
1.8446883e-06,6.5589177e-07,1.0589297e-07,4.147929e-07,4.44005e-06,6.9702887e-06
0.00068900455,0.0002603167,6.4790045e-05,4.9104124e-06,0.9400865,1.5430853e-05
2.4976256e-05,2.6950092e-06,3.100236e-07,0.00016669616,0.00031662823,0.69006497
2.5816635e-07,4.1804533e-08,9.088636e-09,6.035626e-08,8.962803e-07,6.284575e-08
2.8611798e-06,3.7171264e-07,6.853298e-08,6.427072e-07,9.017001e-05,1.3568291e-06
7.521291e-05,8.553342e-06,9.464197e-07,0.001440039,9.824143e-05,6.739163e-07
2.1046706e-05,1.8957253e-06,3.6024673e-07,1.5664109e-06,2.4814106e-05,0.0001814629
0.00014608556,1.2997432e-05,2.450226e-07,3.3788005e-05,0.0047774124,0.6430683
2.7728978e-05,4.15105e-06,4.051966e-07,1.0510695e-06,0.0021638018,6.08163e-07
6.9687514e-05,1.3651196e-05,1.4283093e-05,8.35942e-05,0.00284603,0.34538457
3.2748954e-07,1.0972986e-08,1.1755148e-09,1.46088635e-08,1.3886914e-06,7.027937e-09
2.1000726e-07,1.0249179e-07,1.2264481e-08,9.063192e-08,3.203412e-06,2.2121315e-08
2.965816e-06,2.0058958e-07,8.3072614e-08,3.8370118e-08,2.2217839e-05,3.708703e-07
3.0496853e-06,1.2424609e-06,2.4169455e-07,0.00011503557,7.392538e-06,4.634627e-08
1.7201446e-05,4.8667846e-07,9.3848695e-07,5.429756e-07,8.691998e-06,3.0306003e-07
2.3499167e-06,3.1944077e-07,5.880419e-07,1.7881856e-06,8.9012855e-07,3.2095226e-08
0.00014475662,2.965751e-06,5.287505e-06,1.0444766e-06,9.584534e-05,9.361271e-07
7.977882e-06,3.0249552e-07,4.0889876e-07,3.1397574e-06,2.3649438e-06,4.5664564e-08
1.6640737e-05,9.838468e-07,6.500712e-08,2.843091e-05,0.0001964891,0.73245084
0.00037513897,0.0005600904,3.319934e-05,0.0003553502,0.00019663679,1.1042924e-05
1.03765025e-07,1.3202647e-07,3.5124142e-08,9.977308e-07,8.011859e-08,9.550841e-09
0.005013628,3.510712e-05,4.795872e-06,4.514962e-06,5.424683e-05,3.5422831e-06
0.003225318,0.0019106033,0.49085495,1.7886796e-05,0.0013202758,7.349519e-05
3.1763422e-05,7.7215964e-07,1.7703238e-07,2.5892948e-06,1.580345e-05,0.0003354398
0.0028778105,0.000109237015,1.8180981e-05,0.0017207118,0.000329352,1.9202644e-06
3.850913e-08,1.0153369e-08,2.5780176e-09,2.2631657e-08,1.4475829e-07,3.8372443e-09
0.0008160765,2.3498585e-06,1.5390494e-07,3.2166306e-06,7.448801e-05,3.4547492e-07
3.695589e-05,1.1413854e-06,2.647487e-07,1.6273097e-07,1.6837226e-05,2.8346375e-07
4.992922e-06,4.9985596e-07,1.9215872e-07,1.6061944e-06,3.083438e-05,2.009413e-07
0.00023400127,0.40076736,0.00031697555,8.868224e-05,0.005168746,0.6250597
4.8827274e-05,9.550801e-06,2.3880271e-05,5.958868e-05,0.00018997773,1.4612704e-06
1.8634857e-05,7.26131e-06,2.6227335e-05,2.6252014e-06,8.710171e-06,4.634932e-07
0.00055548764,0.0006319465,2.4709449e-05,0.05025831,0.0029962098,2.4951927e-05
4.7697495e-07,6.295762e-07,5.111595e-07,8.756929e-08,7.141363e-06,1.7594122e-07
1.722725e-05,2.683744e-08,9.641717e-09,3.731892e-07,3.6678696e-06,1.7718405e-07
9.6408e-08,3.2220027e-09,6.6161754e-10,1.6949036e-08,4.6733786e-07,1.2779614e-07
5.185132e-06,3.4300851e-06,4.34562e-07,7.467848e-05,4.5859574e-06,2.7829407e-07
7.226878e-06,4.0233203e-06,6.4124276e-07,0.0011976241,6.5874738e-06,5.958941e-08
2.4986334e-06,1.0538341e-07,1.8384323e-08,1.7828258e-07,2.420179e-05,6.133808e-08
0.00038723147,1.4123382e-06,4.2866318e-07,1.0860424e-06,1.5119945e-05,3.020395e-07
0.32671678,0.0004297278,0.00011036622,0.00061807927,0.0040367856,3.1703534e-05
3.036702e-07,3.674875e-08,1.399948e-08,1.3106795e-08,1.3821513e-06,1.9226651e-07
2.4919967e-05,7.044473e-07,2.512842e-07,5.3029626e-06,3.7190395e-05,5.9774557e-06
2.285466e-06,2.006628e-06,3.1803445e-06,4.500267e-07,4.1699323e-06,3.2707004e-07
3.1692298e-06,7.0876695e-08,2.721591e-08,3.4773288e-07,3.9310617e-06,1.1197052e-08
9.741361e-07,5.286947e-08,2.7861741e-08,2.3909129e-08,3.8245653e-07,1.6510496e-08
5.941763e-06,7.6719766e-07,1.2578296e-06,4.487412e-06,6.4589467e-06,8.9609344e-08
3.993823e-06,1.9431407e-06,6.3146314e-07,3.0797692e-06,0.002638943,0.7387076
5.752364e-05,2.2090212e-06,5.4127827e-07,7.629136e-06,0.0001815517,0.0003599435
3.5564356e-06,1.9251498e-05,6.298564e-06,7.4150125e-06,5.442745e-06,1.8246115e-07
3.1293945e-07,2.081561e-07,2.6543146e-08,7.014059e-07,7.3345964e-06,8.415762e-07
0.03501491,4.527737e-05,1.7865492e-06,0.00019223632,0.20659003,4.4037417e-05
3.2592357e-07,4.5721302e-07,4.8901118e-08,0.0006639731,5.252267e-07,0.021662347
3.04024e-07,1.8566442e-07,4.3631065e-08,2.0723486e-07,2.3167429e-07,3.965861e-09
1.1126043e-06,2.3732706e-08,1.7250688e-08,1.04148306e-07,2.203944e-06,8.659994e-08
1.29964e-06,1.3199314e-06,1.2294865e-07,1.4017722e-07,2.703891e-05,3.470905e-06
0.00040246226,2.2249417e-06,4.261091e-06,1.5043898e-06,1.0213345e-05,2.506301e-07
3.7352263e-05,5.385598e-06,1.2831066e-06,1.1150633e-05,2.6540609e-05,2.010289e-07
0.0033213936,1.586517e-05,2.2186121e-05,0.000158539,0.0009470617,3.8989638e-06
4.5117384e-05,5.109517e-06,7.394009e-07,6.573627e-05,0.0008548052,0.70895725
1.491099e-06,5.7478275e-07,3.633669e-08,3.0388776e-07,5.219807e-06,6.759554e-08
2.7574348e-05,2.2077913e-06,8.0431755e-07,0.0005675131,2.0077343e-06,2.8277839e-08
7.885359e-06,1.4211486e-07,6.597972e-08,5.1416714e-06,7.4615036e-06,6.319469e-08
1.7548318e-06,5.5467634e-08,5.019451e-09,7.6853775e-07,2.0613656e-07,1.2806052e-09
8.066069e-05,2.8135273e-06,1.2592243e-06,3.7788614e-06,1.223924e-05,1.2061085e-07
1.7631539e-05,5.567458e-07,3.8198593e-08,3.2329672e-06,0.0010585791,0.76734906
0.00084342156,0.00013630408,0.80349433,1.1284826e-05,0.0007847797,0.00012158687
2.3893119e-05,3.9290535e-07,5.31165e-08,1.3724244e-05,8.111517e-05,3.954729e-07
2.3685829e-05,4.6879272e-06,4.494987e-07,7.744039e-06,1.319691e-05,5.3460653e-08
0.0020293486,0.0031820512,6.4623324e-05,0.46112123,0.0046706367,0.001024
4.7211224e-06,2.4692799e-08,4.5805075e-09,4.3596376e-08,8.775295e-06,1.1882444e-07
0.0019080816,0.0016467416,0.017620403,0.00955115,0.0050549097,0.089478865
3.3032618e-06,8.5911233e-07,4.0184707e-07,1.2913381e-05,4.9562595e-06,1.5922485e-07
1.654956e-08,1.9603392e-06,0.000104189785,7.766764e-09,1.9469472e-07,5.3987552e-08
7.3120596e-06,1.0655714e-05,5.7563802e-06,4.9973523e-06,9.789783e-06,4.4111457e-07
5.3702723e-05,5.031776e-07,2.5549417e-07,4.3155437e-06,2.5902784e-05,2.2394035e-07
1.0530036e-05,1.9317238e-06,1.0116681e-07,4.312302e-06,0.00036943622,0.7673959
0.00026851665,0.0008181686,4.4781318e-05,0.053018197,0.001142702,1.5125873e-05
8.1290034e-07,7.4167676e-09,2.4200735e-09,3.710373e-07,1.7730891e-06,3.5386527e-08
2.5573845e-06,1.4396751e-06,8.4697504e-08,0.0006009326,1.5944063e-06,2.9239539e-08
7.672964e-07,9.857054e-07,8.415569e-07,4.0469277e-09,6.8771464e-05,3.0389815e-06
1.1003913e-05,6.3386306e-06,4.3991244e-05,5.655721e-07,2.2967728e-05,3.2555857e-07
5.7814395e-05,4.262534e-06,8.4436095e-07,2.8386812e-06,0.0012226782,6.537018e-07
0.00029302874,6.1464602e-06,4.603291e-06,2.0870859e-05,0.00015474229,1.3713542e-05
0.00013103205,0.0046003703,0.00023457625,0.014652898,3.6540092e-05,2.230674e-06
0.0012565396,8.141766e-06,2.210743e-06,3.290125e-07,6.7061665e-05,4.0301597e-06
0.0027330287,0.0053197667,0.005792635,0.0043400424,0.001752486,8.3026636e-05
