0,1,2,3,4,5
1.8076144e-05,5.6515764e-06,4.237188e-07,3.8511007e-06,5.7806952e-05,2.9313862e-06
2.2898053e-05,3.3160607e-06,4.1301308e-07,0.000598192,5.1116043e-05,1.3234869e-07
0.0028546455,0.0015782319,9.724728e-05,0.026295628,0.0011533744,0.053333864
4.8413698e-05,4.574248e-05,2.368472e-05,0.0045842407,2.7902035e-05,6.409994e-07
1.7382538e-08,2.3641508e-10,3.9016176e-11,3.7746972e-10,2.6764392e-08,3.412699e-10
7.069851e-05,8.697039e-06,4.2764157e-07,1.7248899e-06,1.9785006e-05,3.5852312e-07
0.11078187,7.8494755e-05,0.00012471639,0.00055779977,0.0046878657,2.8472696e-05
2.157926e-05,4.0083996e-06,8.278937e-07,0.00056756334,8.760254e-06,2.9811807e-07
6.1064e-07,2.3807111e-07,3.882949e-07,1.9145538e-07,3.0197205e-06,2.8574667e-07
8.656955e-06,4.8007087e-07,1.5718115e-07,3.0763684e-05,6.107563e-06,3.0910687e-08
6.1931337e-07,6.466229e-07,8.704906e-08,1.886535e-07,2.2991424e-06,6.5424814e-08
0.019293152,0.00050503324,0.56851363,3.419458e-05,0.00050236116,6.41599e-05
2.3738177e-05,2.2406725e-07,9.260701e-07,9.473215e-06,6.328329e-07,3.877964e-08
8.573233e-05,7.394074e-05,5.2373747e-05,0.0010694055,0.00019265836,2.4622946e-06
0.0002719445,0.00033530217,1.423235e-05,4.1185638e-05,0.00018124226,1.2218517e-06
2.6266833e-05,5.4131283e-07,4.3625533e-07,1.4805878e-06,4.733421e-06,5.5329636e-08
9.307102e-06,1.4963013e-07,1.6274006e-08,4.159689e-06,7.109815e-05,3.5653056e-07
0.008172891,7.5727908e-06,2.057694e-06,2.4835199e-05,2.3537554e-05,9.830742e-08
9.226659e-05,8.2429315e-06,4.847977e-06,4.7259423e-06,0.00028585893,0.00043304783
1.1572276e-06,1.1543018e-07,3.210288e-08,4.1197103e-07,1.4734288e-05,3.2118348e-07
6.684665e-08,9.925698e-09,2.0994664e-09,1.050661e-07,1.6791784e-08,2.825964e-10
0.0017358639,0.0003265653,5.8280984e-05,0.00041565445,0.00012112561,6.8539695e-05
3.1767908e-05,6.3771836e-07,2.6426414e-07,1.7704403e-07,1.1092586e-05,4.8465535e-07
1.3705841e-05,1.3290005e-05,2.1198792e-05,3.3109225e-06,5.1772888e-05,2.9827987e-07
9.992334e-07,3.2277065e-08,1.2771494e-08,6.375074e-07,3.6582942e-06,7.892025e-08
4.964718e-06,4.957495e-07,3.8513724e-07,1.0145943e-06,4.3192535e-06,6.844402e-08
2.2204754e-06,2.7971547e-07,1.2290914e-07,5.327413e-07,3.4346351e-06,4.80925e-08
1.7182704e-07,7.396185e-09,1.0497848e-09,1.08224626e-07,3.2595685e-07,2.441104e-07
3.4541106e-05,1.1228393e-05,2.3534412e-05,0.00027341468,4.6613036e-06,7.8455264e-07
0.0052923053,4.983699e-07,7.005643e-08,2.34281e-06,6.5751934e-05,2.4131805e-06
0.00037180647,9.4074465e-05,5.0790542e-05,1.3763829e-05,0.0034251085,1.3997544e-05
1.0767412e-06,6.118478e-08,3.6311057e-08,3.896745e-07,4.962867e-06,1.2936713e-08
0.00012452815,6.679454e-06,3.309707e-06,1.3972244e-05,2.6536838e-05,4.1971754e-07
2.0772113e-05,1.5778323e-06,4.8858095e-07,7.397133e-07,1.9694366e-05,2.1398126e-05
1.9095704e-07,6.673885e-09,1.4564341e-09,1.873284e-08,1.1958628e-06,1.9818643e-08
8.768058e-05,0.4309266,0.0009701864,8.123021e-06,0.00013458148,3.6303275e-06
0.00021588396,3.1810362e-06,6.1859737e-07,6.7529494e-05,0.00021962918,5.016372e-07
4.5032397e-05,1.835236e-05,1.6241936e-05,1.2226128e-06,2.3543189e-05,1.5651205e-05
1.4431598e-06,1.5705671e-08,6.831865e-09,2.0464849e-07,1.7726833e-06,3.6113864e-08
3.4581703e-08,1.6432009e-09,1.1895983e-09,3.8322504e-08,8.234081e-08,2.5331946e-08
0.00035223135,1.0071636e-05,1.3837313e-06,0.001063435,6.681228e-05,8.498006e-06
7.5709568e-06,3.1675588e-06,4.4337392e-07,2.1962118e-05,0.00016792088,0.6943198
5.797307e-05,2.5274689e-05,1.627026e-05,0.00083953113,2.3065099e-05,1.4669505e-06
0.2076912,2.6732396e-05,9.896635e-06,1.677133e-05,0.005906448,4.9690032e-05
4.7668714e-06,1.1909206e-07,5.3865154e-08,3.5370607e-07,2.5797126e-05,1.0394053e-07
0.012816869,0.00079107203,0.5345194,0.00027674672,0.033262126,0.045875695
1.6234669e-06,1.8091161e-07,2.4938974e-08,2.139359e-06,4.4094777e-06,3.0739482e-08
0.17087393,0.0025014528,0.5483701,0.0017168729,0.22591701,0.00088277453
1.945687e-05,5.993216e-07,1.0795379e-06,2.5727073e-07,4.68914e-05,3.1170185e-07
0.024850821,0.73577666,0.003845016,1.8369328e-05,0.0019054925,2.0799785e-05
5.9708018e-05,1.2657931e-07,1.0323439e-07,1.7804912e-07,2.0754828e-06,5.524338e-08
7.278144e-09,2.2252404e-09,1.6266108e-10,4.763238e-09,4.5202942e-08,1.4119482e-08
9.51546e-05,3.8007563e-06,8.5890997e-07,1.901251e-06,3.4964487e-05,0.00067039684
0.0011607204,2.3141354e-05,7.5351795e-06,2.1494945e-06,0.92522174,2.8581213e-05
8.773923e-06,1.2151723e-05,4.1666385e-07,3.7149225e-06,1.6831656e-05,1.1722457e-05
1.1216429e-06,2.9918183e-07,4.2259651e-07,4.6613913e-08,1.2029158e-05,2.6741388e-06
0.00028284598,1.6816479e-05,9.15036e-05,2.1278747e-06,8.231194e-05,3.059033e-06
1.7360311e-05,1.2550231e-07,2.0606398e-08,5.5144e-07,5.987183e-05,1.1959299e-06
0.0005124914,2.9521073e-06,2.586807e-07,1.0466959e-05,7.040329e-05,2.0523066e-06
2.8891403e-05,6.6817336e-07,1.9786235e-08,6.499075e-07,2.6041113e-05,3.3928075e-07
6.241749e-05,3.5624507e-05,1.3338393e-05,0.0020660216,7.891347e-06,1.970092e-06
1.3041267e-07,5.079096e-08,1.9454676e-08,9.733885e-09,5.199985e-07,1.1957044e-08
1.2958656e-05,9.6730524e-08,2.6368655e-08,7.7369873e-07,6.7060704e-05,3.2002547e-06
0.00028488412,0.0002515127,3.4038836e-05,5.575823e-05,0.00011307781,5.50726e-06
4.7477342e-06,3.3564953e-07,1.1021717e-07,7.263762e-06,2.7490785e-06,2.4185564e-08
1.1325396e-05,2.1380781e-06,2.8774016e-07,1.6887496e-05,7.934781e-05,3.9749048e-06
1.48780855e-05,1.887094e-05,4.2575e-06,0.0015161199,1.6741527e-05,1.6152987e-06
6.591112e-06,2.4798184e-05,6.273969e-05,2.7535941e-06,1.8287526e-05,8.032482e-07
9.235954e-05,0.00024837145,2.2961378e-05,0.0017479721,0.005156041,0.00915682
0.000114950584,6.25771e-07,5.105038e-07,3.5191576e-06,6.777225e-05,1.316684e-06
2.1543441e-05,4.612281e-07,4.7419917e-08,1.1386788e-07,5.642599e-06,4.399307e-07
8.0755336e-07,2.6822175e-07,1.9285835e-06,9.1503004e-08,1.934718e-06,1.3874124e-07
1.307356e-06,9.293723e-08,6.642926e-08,8.9684924e-08,6.673666e-06,1.045661e-07
0.00010747319,0.00053670537,0.12508288,8.421245e-07,2.0332116e-05,5.6185695e-06
4.8752764e-07,1.273935e-09,6.193028e-10,3.2003866e-10,6.3454615e-07,2.5037178e-10
9.832156e-07,4.3653458e-08,2.2121947e-08,4.8010356e-09,1.1810832e-06,5.0333643e-08
2.0518411e-05,3.6709525e-06,1.380523e-06,2.4648791e-06,1.2509973e-05,3.095943e-07
0.0004421797,5.5421555e-05,6.339196e-05,0.00074076105,2.2738806e-05,1.9411054e-05
2.4052836e-06,1.8016264e-07,1.6142526e-08,3.9115787e-07,7.550775e-06,1.06810454e-07
4.6359975e-05,2.305217e-05,3.5980338e-05,2.7602566e-06,3.018894e-05,3.1782586e-06
7.202296e-06,1.3405242e-06,3.2448593e-06,2.3779315e-07,8.863304e-06,2.1013648e-07
0.00016045997,1.4933625e-05,4.7536407e-05,7.4692284e-06,0.0061496487,0.00844703
2.8029785e-07,3.597101e-08,6.7780523e-09,2.5738917e-08,5.1789743e-06,1.5083663e-07
0.002897387,0.8313448,0.013084405,4.836516e-07,0.0025393325,0.00028976362
5.414324e-06,4.0400395e-05,4.5370558e-07,8.762189e-07,7.773466e-06,6.11387e-08
4.6101313e-06,3.399104e-06,8.729269e-07,0.0007206307,2.9957066e-06,6.6650976e-08
8.600001e-07,2.518641e-07,1.5136331e-07,8.9325404e-08,1.4254571e-05,5.6681347e-07
0.0011299358,0.0005377049,0.5496329,1.0972853e-05,0.0014578063,0.0005004372
1.8000765e-05,1.3392017e-06,1.560124e-06,0.00010429008,6.9635316e-06,1.5675795e-07
4.7982694e-06,7.4002337e-06,3.116798e-05,1.1997706e-06,2.9559209e-05,2.5834393e-06
2.5669724e-06,2.0774716e-07,1.9017773e-07,1.3726407e-07,2.0128705e-06,6.162374e-08
2.7893628e-05,8.796072e-07,4.0823716e-07,2.0486563e-07,1.7576374e-05,1.0930834e-05
0.029300904,0.6665383,0.017685033,0.00015004342,0.0049563814,0.00018896334
2.0570369e-05,8.422145e-07,7.350475e-07,2.6358506e-07,9.586764e-06,1.1798758e-07
2.7522958e-05,4.137604e-06,2.1278606e-06,0.00014028682,1.6477925e-05,7.301423e-08
1.1987187e-05,7.418751e-07,2.7503035e-07,1.8841557e-06,5.488823e-05,2.5779656e-07
0.0065528755,0.00022912823,0.90725666,0.0013206544,0.00088966533,3.1854502e-06
0.000571279,0.00016275627,0.00014921065,0.00046602354,0.000476774,1.9265835e-06
0.0006196754,5.0618644e-05,1.5285428e-05,1.8856388e-06,6.109054e-05,7.74508e-06
0.000712664,1.8267185e-05,1.0208409e-05,4.492371e-05,1.0253808e-05,1.9960147e-07
2.35036e-07,7.1207555e-09,8.6926527e-10,6.021988e-08,6.8143174e-07,4.480252e-08
3.616512e-07,1.9720565e-08,1.6838802e-08,1.8711912e-08,8.480983e-07,1.7539097e-08
8.503956e-06,1.1580352e-07,2.0203826e-08,7.0386176e-07,7.486486e-06,6.876828e-08
2.1571072e-05,2.0878532e-07,1.2816981e-08,3.755305e-06,0.00055663934,0.7826134
4.824064e-05,6.923021e-07,1.6816792e-07,7.3841926e-07,2.1780053e-05,7.624102e-08
1.7068489e-06,1.17725925e-07,4.867952e-09,9.871835e-08,2.4556753e-05,2.9322987e-07
4.6660294e-05,1.4446371e-05,8.756336e-06,1.4435477e-05,0.00024276694,1.7273624e-06
0.03244934,0.095437825,0.012859777,0.00048804504,0.07616116,0.0017529333
9.84059e-06,5.112061e-06,4.797226e-06,1.8003398e-06,0.00011912635,1.177244e-06
1.7783914e-06,3.809909e-07,3.5114e-07,7.4985167e-07,8.941641e-06,2.1565153e-07
1.407217e-07,5.812537e-08,1.3350297e-08,9.577039e-08,1.9141797e-07,1.0878585e-08
6.73362e-06,9.62529e-07,8.4152745e-08,1.1536031e-05,1.0719998e-05,5.3145084e-07
1.1397635e-06,1.8299805e-07,6.5997687e-09,3.316119e-08,2.9761493e-06,8.508445e-09
0.00020310313,1.3951073e-05,7.533738e-05,4.756304e-07,0.00018825389,2.2605614e-06
0.009343833,0.007175493,0.00010400316,0.5022533,0.0033039262,0.00011876794
9.540237e-05,0.00018514702,9.196319e-05,1.2115458e-05,5.0593117e-05,6.509661e-05
1.3617746e-06,2.997613e-08,8.1333065e-09,4.4612918e-07,9.887333e-06,6.473182e-08
0.0006183232,0.0006180527,6.2308485e-05,0.016688349,0.002538625,0.010636462
3.4742163e-05,7.140287e-06,1.2123501e-06,0.00016798127,2.4026029e-05,9.3340304e-08
0.002759098,4.5098623e-06,6.8709473e-06,1.505438e-05,0.00025790557,2.0268765e-06
2.9695389e-07,1.4487195e-07,1.5438859e-07,1.5405311e-07,7.487169e-07,2.8932751e-08
7.8290155e-05,2.0014486e-06,5.934039e-07,8.317628e-07,4.4744822e-05,6.432229e-07
5.5465836e-07,8.337163e-09,7.5621855e-09,4.046629e-08,9.275771e-07,3.5596788e-08
2.8477572e-07,5.574445e-08,6.1404684e-08,1.06114165e-07,7.22672e-06,7.191255e-08
5.862172e-05,0.85975206,0.014108825,5.69071e-07,0.00044969402,3.6794372e-05
2.9462824e-06,9.330524e-08,2.803221e-08,1.2033672e-07,7.991955e-06,1.2064997e-07
0.0007775727,8.935453e-05,2.2540136e-05,0.0001863471,0.003949805,6.148832e-05
0.009269774,8.928961e-06,3.036435e-06,9.436759e-06,0.0038917677,1.311212e-05
1.2484611e-05,1.1826364e-06,1.0800693e-06,9.2894305e-07,4.1987794e-05,2.8517414e-07
8.724479e-06,7.669286e-08,3.433694e-08,4.625319e-08,1.5397247e-06,6.259775e-08
0.60008013,0.00024415154,3.6179936e-05,0.000133264,0.0010325065,4.0276598e-07
6.2806146e-07,1.2878421e-07,2.7321857e-08,4.600521e-07,1.9736349e-06,2.619426e-08
4.6285195e-06,4.3335808e-07,7.70689e-07,8.566252e-07,6.4725364e-06,1.7861989e-07
0.00015513613,5.741206e-05,2.264882e-05,0.0016350666,8.1217884e-05,1.6149722e-06
1.3509143e-06,1.5262556e-07,8.996144e-08,7.947296e-08,3.284145e-06,2.4779233e-08
0.102129824,0.09083546,0.062706724,0.0062770313,0.04976169,0.00075556117
0.31769434,0.6999705,0.04611569,0.0022571525,0.017974187,0.00040155684
0.0005281392,0.0012370888,1.1661899e-05,0.5318099,0.0015083611,0.0006264461
0.520603,0.00037756038,8.5182335e-05,0.0007732291,0.0027655645,3.7630737e-06
0.0013560376,0.00015209205,0.8661343,1.5688622e-05,0.006890871,0.000108659784
0.00031191474,2.1189362e-06,1.01034914e-07,1.0759111e-05,1.798875e-05,5.9334e-08
1.5519564e-07,2.765668e-08,1.2245922e-08,3.4041219e-07,1.2152742e-06,4.0731565e-09
0.0076594753,4.4480792e-05,1.2531515e-05,4.414796e-05,0.7818691,0.0022261518
3.0759547e-05,7.205761e-05,4.4514677e-06,5.7173766e-06,1.7250824e-06,2.6971684e-08
1.065706e-06,1.1360896e-07,7.728346e-08,4.0705334e-08,2.4148978e-06,2.9340432e-08
5.4896594e-07,3.8867906e-08,1.2909993e-08,1.5912672e-08,2.5826878e-06,4.7683393e-08
5.0217654e-06,6.56194e-08,1.2315372e-08,8.43673e-08,4.219299e-06,6.012127e-09
0.003969343,0.0005043751,0.75348425,0.00010046059,0.0015255127,0.00013203606
2.3564233e-05,0.0009852514,0.004018679,1.0666893e-06,3.1818297e-05,2.6911903e-06
0.0012930372,3.0260479e-05,1.890805e-06,0.011865581,0.033195328,0.00061562355
0.0033282577,0.7033912,0.015030736,0.0001577386,0.07954081,0.00014016488
5.5515815e-05,6.975056e-06,4.675786e-07,2.005503e-06,6.447678e-06,6.348391e-07
0.0003617647,3.5447712e-05,6.7753336e-07,6.99539e-05,3.4669083e-05,2.6737615e-07
3.1174645e-07,1.0934652e-07,2.132094e-08,4.1329162e-08,1.5396088e-05,1.5055868e-07
3.8924286e-06,5.7597184e-08,2.148722e-08,2.4385213e-07,1.34708025e-05,3.4090144e-07
5.180385e-05,3.4933865e-07,1.6889261e-07,2.834991e-06,3.6705324e-06,1.1326127e-07
2.4236422e-06,4.7660346e-06,7.22573e-07,7.719286e-08,1.9012383e-06,7.751523e-08
3.770816e-05,8.979934e-06,4.1323788e-06,0.00016668584,8.53982e-05,3.1232128e-06
0.0013211187,4.656685e-05,2.2310846e-06,0.00041921888,0.0025177717,0.00086978375
0.00032245895,0.842998,0.0007240429,3.2038063e-06,0.0025310921,4.024088e-06
2.7905096e-05,5.0949515e-05,4.642178e-05,0.002022934,2.1694605e-05,2.447935e-06
3.569977e-05,0.11378271,0.005354238,1.8185552e-06,2.8695838e-05,4.6187174e-06
0.05359311,0.0022111866,0.0009208482,0.0032575259,0.27683535,0.002327891
0.000111284884,0.00043703287,0.0001532669,0.000656346,8.390982e-05,9.337384e-07
1.2798156e-06,1.0997145e-05,2.121579e-06,6.487879e-07,2.960028e-05,2.5352742e-07
9.624652e-06,3.0210886e-06,8.041595e-07,2.3316557e-07,9.408938e-06,3.4994347e-08
6.929151e-05,9.647498e-06,2.8481097e-06,7.6284196e-05,5.6731977e-05,3.068319e-07
9.1729004e-07,4.7242974e-08,9.838824e-09,2.2059382e-07,2.077455e-06,4.597718e-08
1.2486198e-06,6.182636e-07,5.642888e-08,8.0348264e-07,7.6229976e-06,3.2000332e-07
1.6456848e-06,3.3220113e-06,5.442852e-07,9.976499e-06,4.400358e-05,3.4181269e-06
1.9331175e-05,1.8828912e-06,2.052381e-06,1.9051362e-05,0.00030429027,0.7279092
0.42005044,0.0015444343,0.00031179015,0.002365703,0.003597378,4.1675914e-05
0.011534524,1.9144259e-06,3.965515e-06,3.2612274e-06,0.00015882435,5.035698e-07
0.0019582866,0.7481598,0.004185377,0.000119817065,0.007276839,1.9813215e-05
0.00010085047,5.9327176e-05,2.0394216e-06,0.0021048929,4.4001146e-05,1.3812619e-06
0.0026018103,7.810948e-06,2.3828493e-06,0.00025205716,0.00038918573,1.2053086e-06
0.005739047,0.00054804917,0.78082097,0.00028063127,0.011539647,0.0002963027
1.3061085e-06,3.6676e-08,3.248004e-09,1.7063504e-08,9.670525e-08,2.1330693e-09
0.0038371377,0.0009405723,0.66119725,0.0017901099,0.0031631093,0.00033383432
0.0001933669,0.00025116955,6.945584e-05,0.015833832,0.00012102817,1.822537e-05
4.2416013e-06,3.4809753e-07,4.687099e-07,3.944973e-07,1.759576e-05,6.727912e-07
7.731044e-08,3.1583338e-09,1.2080091e-09,6.1330097e-09,2.1621186e-07,3.2354173e-08
1.1917937e-06,5.2375015e-07,3.6367862e-07,2.1802373e-06,2.601108e-05,2.7116693e-07
0.0010845258,2.726452e-06,2.8650081e-06,3.0419558e-05,2.0006904e-05,1.3460607e-07
0.25509256,8.733094e-06,3.9956176e-06,5.125823e-06,0.00023353718,7.1431473e-06
4.4712873e-05,7.000927e-06,3.2065396e-05,5.223049e-06,4.1678933e-05,4.595159e-06
3.515076e-06,3.237374e-08,1.33900535e-08,6.797241e-07,1.2119329e-05,2.7150745e-07
1.2977615e-05,1.6153265e-06,2.4495202e-07,1.8525103e-06,0.00044270334,7.3456465e-07
1.3041324e-05,2.542999e-06,1.8361757e-06,2.1395577e-07,2.6474609e-05,4.268617e-07
0.00075928954,7.432202e-06,2.0341693e-06,4.863433e-05,0.008331539,8.020695e-06
2.9489388e-06,3.1129955e-06,1.6002453e-07,3.6541024e-08,5.995182e-07,1.7722933e-09
0.00400975,2.983666e-06,1.5734042e-06,0.00022706762,0.0016479525,0.6700065
3.1492968e-06,1.4320844e-07,1.0152771e-07,1.5226428e-06,4.2735114e-06,5.220949e-08
2.3653724e-06,5.1745525e-07,3.8887524e-07,2.373751e-07,1.7677976e-06,3.6434336e-08
6.58819e-06,1.575837e-06,3.3765195e-07,2.7043347e-07,4.815497e-05,3.9762926e-06
6.946883e-06,3.2703917e-07,1.8265975e-08,2.8394609e-06,3.8302827e-05,1.5759197e-06
0.00013537523,6.2189483e-06,3.5792453e-08,5.827237e-05,3.0412455e-06,0.00019315754
3.866155e-05,1.145245e-05,2.8088357e-06,0.0012207534,3.6441847e-06,1.1174714e-06
8.233025e-06,3.3609382e-07,1.9617103e-07,3.077838e-07,0.00011585448,5.26784e-06
6.780181e-07,5.871616e-08,3.0338891e-09,1.0948384e-07,1.4438467e-06,4.126156e-09
0.0002928595,1.0123771e-05,5.9244377e-07,0.0004753425,3.6486435e-05,0.0001438135
0.00011826322,1.2583251e-06,1.0704496e-06,2.4823287e-06,8.126686e-06,5.5599614e-08
0.013606403,8.424632e-05,1.9382345e-05,4.706931e-05,0.7933593,0.0005773247
3.4330076e-06,3.0872031e-06,2.2168246e-07,1.6010405e-07,8.246273e-06,1.6632903e-06
0.02256947,0.00017585656,2.9825716e-05,0.0013338451,0.07720495,0.0003511948
0.00017874636,6.7098e-05,2.1408514e-05,0.009721986,7.766842e-05,4.080935e-07
1.0510475e-08,7.641744e-09,1.1748155e-09,7.944414e-09,6.7604574e-08,1.1777905e-09
