0,1,2,3,4,5
1.8820509e-06,2.0480702e-07,9.798806e-08,1.0331688e-06,1.5308256e-06,1.7394079e-08
0.53986675,0.0026862642,0.0024950837,0.00072055677,0.0014163008,4.25643e-07
0.0041222554,0.8200801,0.0129087055,1.889539e-05,0.8235585,0.00071734824
9.566781e-06,1.11011296e-07,1.34875595e-08,2.4321938e-08,2.1532864e-05,1.1248146e-06
4.8420716e-05,3.0861267e-07,4.607001e-07,6.9350544e-06,0.0005994231,0.7587799
6.574954e-09,5.4435243e-09,1.802003e-09,3.529039e-09,3.511282e-08,4.3167576e-09
0.00010678039,2.3484661e-05,9.888776e-06,0.0028436305,3.7051308e-05,0.00073574536
0.6322779,0.00013193274,7.085604e-05,4.4396675e-05,0.0025014232,2.4901674e-06
3.1660502e-07,2.2082277e-08,3.4325722e-09,4.1201187e-07,1.3673078e-06,7.074636e-08
0.00081322447,0.0019244774,9.801517e-05,0.24201953,0.0018466251,1.180524e-05
2.7500815e-05,5.1222225e-05,1.7606184e-06,0.012997861,3.6751175e-05,2.3476612e-06
0.00016594921,1.3547884e-05,1.7584235e-06,1.6371336e-05,6.7501946e-06,9.2831516e-07
0.0006607798,5.569659e-05,6.4233677e-06,5.297087e-05,5.272077e-06,2.8819935e-05
1.5905033e-06,1.8663422e-07,1.1226371e-08,1.220824e-07,2.3877037e-05,9.067563e-07
8.0274e-08,1.2814805e-08,8.032114e-09,4.445895e-08,4.175712e-08,9.0206204e-10
4.5945578e-07,6.8727335e-09,3.8135894e-09,2.285676e-08,1.4171033e-07,1.72031e-09
4.983713e-07,1.4322991e-06,6.901044e-08,2.464357e-07,4.433521e-06,1.4477639e-06
1.1807318e-06,4.9031122e-08,1.8195005e-08,1.1963824e-07,1.1973226e-05,4.197904e-08
3.29519e-07,6.2989125e-09,1.770057e-09,1.5251143e-08,1.4304385e-06,1.6946418e-08
9.077453e-07,2.5092908e-07,1.3684532e-06,2.5636476e-07,7.80578e-06,8.8854597e-07
9.612882e-06,1.7589301e-06,6.627858e-07,6.813148e-07,2.0393481e-05,3.1577438e-05
1.1970509e-05,3.150917e-07,3.7994556e-07,2.8586905e-07,1.6539607e-05,2.9513032e-07
0.00018725528,0.55937785,0.0024342625,1.916064e-06,0.0016531557,0.0043091606
1.1896556e-08,1.3851926e-09,7.1816536e-10,1.056327e-08,1.6942724e-07,1.0655261e-08
1.4855019e-05,2.5007575e-06,4.3226223e-07,5.37782e-07,3.7915386e-05,6.504144e-05
0.00020566846,0.0009674182,6.3687665e-05,0.24593286,0.00060810347,0.00018388273
8.7269254e-05,5.0924423e-06,1.165071e-06,0.0003394144,0.000643352,0.4247207
4.41742e-06,2.3680396e-07,9.725147e-08,7.007353e-07,7.2897647e-06,2.8369353e-08
0.00089809723,0.0002859312,0.00035416547,0.0037237743,0.0016015209,0.0045168693
2.1607371e-05,5.6697577e-06,6.140914e-07,1.1348296e-06,0.00010138194,0.00016701946
1.1840937e-05,1.4129673e-06,1.6966266e-07,0.0005981233,9.7734855e-06,2.2577855e-07
8.608466e-06,1.1516831e-06,4.7120136e-07,1.4841715e-06,2.106705e-05,2.6501925e-07
3.4855934e-06,3.772312e-07,3.4235745e-07,1.6810216e-07,1.3335519e-05,1.026624e-07
0.0009081063,0.001752939,1.060111e-05,0.6291648,0.0003538828,2.0021861e-07
0.00017303819,0.00013859873,3.0634987e-05,0.00058179384,0.0003421832,0.0059621567
5.6148892e-06,4.5730548e-07,9.560301e-07,1.488705e-06,8.000908e-06,3.2008476e-08
3.0323286e-06,4.2643813e-07,3.2132505e-07,3.3479193e-06,2.1583726e-06,3.9861717e-08
5.9821207e-07,1.0042357e-07,1.5326174e-08,2.3762267e-07,1.2727761e-05,2.2024777e-08
1.5495603e-05,3.2772966e-06,1.2972502e-06,3.327611e-06,1.64432e-05,1.9262862e-07
6.2507206e-05,0.0021955997,0.0032363432,7.1375634e-06,0.0004582653,6.484739e-06
0.048332978,0.019610187,0.004322256,0.013380512,0.022082837,0.038434964
6.432316e-05,9.919729e-06,3.4289699e-06,0.00040235135,8.042577e-06,1.3142974e-07
9.339806e-06,1.7858717e-07,5.198363e-08,8.964966e-07,3.6977253e-05,7.186661e-07
6.549156e-05,8.25023e-06,3.656627e-06,2.4034193e-06,0.000119330085,1.9315673e-06
2.71517e-06,3.9001506e-07,5.246354e-08,6.858109e-07,1.4603802e-06,2.278759e-08
1.0250582e-05,4.3431323e-06,8.8492993e-07,4.6648947e-05,0.00027908906,0.59286726
2.0147998e-05,5.1094946e-07,2.74954e-07,7.268269e-07,0.0001852731,1.9167608e-07
1.6482829e-05,7.670623e-07,3.2017823e-07,5.189121e-07,0.0001586695,4.410801e-07
2.5948048e-06,2.9769867e-06,4.3299356e-06,4.3268332e-07,8.216193e-06,6.4289725e-07
4.52309e-06,2.131135e-07,3.8480493e-08,1.5825946e-06,2.8732313e-05,1.9012383e-06
0.5086284,0.0024123222,0.006375594,0.00057806616,0.012989483,3.3653905e-05
1.6257525e-05,6.798824e-06,1.9845725e-06,4.8792253e-06,0.00010637733,1.0310142e-05
3.8305407e-06,3.7479813e-07,6.236929e-08,2.8237613e-07,1.0496731e-06,1.12349646e-07
0.0024031275,0.0016237915,0.00024918167,7.308529e-05,0.0025432948,2.7434491e-05
2.5847581e-05,2.881215e-06,9.706876e-06,3.939995e-07,1.43348125e-05,2.2153071e-07
6.565842e-06,7.40998e-06,1.9969661e-06,0.0011442542,1.5614577e-06,3.60041e-07
0.0004120246,0.78051853,0.0027785231,0.00015502375,0.006012047,0.48018774
3.269458e-06,9.985687e-08,5.4928492e-08,4.106636e-07,9.20349e-06,4.8205916e-08
3.165303e-06,5.0624703e-07,7.074851e-08,1.7718328e-05,1.8667959e-06,9.6442e-09
1.03566904e-07,1.8726341e-07,6.2504336e-07,3.031288e-08,2.0956031e-07,4.5935458e-08
1.714998e-05,3.4631543e-07,6.515285e-08,2.1556558e-07,0.0003299312,9.905746e-07
0.0009639275,5.1768825e-07,4.112817e-07,4.8884144e-06,3.2963806e-05,1.1652211e-06
1.7985183e-05,2.9992432e-07,5.4987396e-07,8.277508e-07,5.5963174e-06,1.5375838e-07
2.9585774e-05,9.570646e-07,2.1893018e-07,1.716613e-05,4.743651e-05,1.8082933e-07
1.39588055e-05,1.9178558e-06,4.7211043e-07,2.0751777e-05,7.114871e-06,2.813645e-08
0.008430056,0.010690555,0.00022573661,0.00023229758,0.0005553251,0.00023620247
2.4695673e-08,3.189103e-09,2.9129016e-10,3.2635006e-11,1.2594245e-07,1.5638794e-09
0.0011806244,1.7013534e-05,5.5967394e-06,0.000552688,1.3710495e-05,5.048112e-06
6.975386e-05,4.7136407e-08,2.2538572e-07,4.3715366e-07,0.016311541,0.7186438
0.000115667826,5.163399e-05,9.609693e-05,5.6419635e-06,4.400219e-06,1.3650418e-07
2.9417492e-07,3.7122603e-09,3.7333758e-10,6.133866e-08,9.421933e-07,3.4750638e-08
2.7887188e-06,6.230615e-07,2.344417e-06,7.877415e-06,3.763185e-06,1.6698911e-07
0.0103698205,0.0005168587,0.27724412,0.0001123521,0.8106181,4.8961654e-05
1.8552809e-06,8.6702875e-07,8.072084e-07,5.8897307e-08,9.9414065e-06,6.081061e-08
8.169516e-06,5.168334e-07,4.82337e-07,1.0813895e-06,1.7895294e-05,3.03346e-07
0.0004833669,0.00026202612,2.5631905e-06,0.0005019708,0.00015835042,0.0015510774
0.00079794903,0.82057613,0.014327471,9.233918e-06,0.0027981475,6.0520426e-05
2.6799366e-06,5.926642e-07,1.1082259e-07,1.0288347e-06,9.51021e-06,4.4524125e-08
4.47052e-05,3.347715e-06,8.41742e-06,1.8824405e-06,0.00038970215,0.00021184637
4.2402324e-05,1.8688871e-06,1.8833173e-07,2.3579858e-05,0.00028213602,0.73352593
0.00019950874,0.0004083595,0.8218309,3.0387026e-05,0.0004353147,1.10179735e-05
3.3318904e-07,1.9176896e-07,1.6976786e-07,2.3984637e-07,1.1362634e-06,4.4770143e-08
0.0008569415,0.0037442537,6.643433e-05,0.36570907,0.0003720343,3.4736597e-05
5.626273e-07,5.0757546e-08,1.0318789e-08,1.331995e-06,1.6573953e-06,1.08312385e-07
1.2553438e-07,2.9971539e-09,9.596798e-10,1.8299382e-08,1.7667296e-07,2.7534608e-09
0.002434403,0.00017320491,0.7404056,0.0009231041,0.003613302,0.0004195309
1.4349994e-06,9.0880206e-07,2.4415206e-07,1.3954399e-08,1.742691e-05,7.3225688e-06
0.00018520067,0.8149372,0.002311975,5.6514577e-06,0.0010789355,1.5438989e-05
0.002145977,0.00047953622,0.0002983422,1.5354899e-05,0.6501738,0.0037116813
0.0020065755,0.5255321,0.0010690856,4.9017297e-05,0.12982668,2.8641011e-06
2.0974114e-05,1.4023071e-06,5.4925397e-07,6.595671e-06,0.0006705665,0.73383534
1.4582324e-05,6.0933735e-06,8.789146e-07,3.3463348e-07,2.5364583e-05,5.335444e-05
0.0090945335,0.000112439135,0.000133272,0.00039063537,0.21630925,0.00041702742
1.5660731e-05,2.656725e-05,5.7207467e-07,0.006574687,3.9108123e-05,0.015521402
6.2536037e-06,0.0006143086,9.776979e-07,1.0358998e-06,3.0689174e-05,3.7785767e-06
2.6221656e-05,2.99177e-07,4.1419761e-07,1.8322699e-07,6.036949e-06,6.407256e-08
1.2384279e-05,2.0499554e-06,2.1215413e-07,2.5085228e-07,0.001120325,5.9406244e-07
3.9379547e-06,8.468264e-08,3.8255827e-08,1.05106555e-08,5.928324e-05,3.9690264e-07
2.51511e-05,4.8934517e-06,1.6165116e-06,6.0631108e-05,0.00012557258,4.267876e-07
0.00013640382,0.0001489441,2.2269129e-05,0.0034878335,4.8822058e-05,0.0003551714
3.4338623e-06,8.3938477e-07,2.2882742e-07,1.5814388e-06,1.6048243e-05,4.9902713e-08
0.0021433656,0.5364954,0.0061670453,2.0669853e-05,0.00034896872,3.262682e-05
0.00015377707,0.0005262779,1.32017185e-05,0.0001526018,6.8690395e-05,1.1002904e-06
1.0194156e-05,3.1910462e-05,5.7257853e-06,2.6720537e-07,1.8016564e-05,6.6948874e-06
8.7701395e-05,1.5414172e-06,1.6905356e-06,7.3529945e-06,3.4778368e-06,6.898281e-08
0.00010767199,6.155799e-06,1.8958356e-06,1.0909816e-06,0.00014548059,2.1298449e-07
2.6323354e-05,8.483964e-06,3.757784e-06,5.21468e-07,0.00019419854,1.320838e-06
1.012104e-05,2.1600721e-07,2.2453122e-07,6.5961717e-07,8.746963e-06,1.0601261e-07
3.2635483e-06,2.2463992e-06,3.8459805e-07,1.8616831e-07,1.2432217e-05,3.802377e-08
0.0014400507,3.430321e-05,0.84734344,1.3545223e-05,0.0007418759,0.049146418
4.0458217e-06,1.6479999e-06,6.5364884e-07,7.3097794e-06,2.294547e-06,5.7110928e-08
0.00012520206,3.5319003e-06,1.1265247e-06,8.499193e-07,0.00032172565,3.6594283e-06
0.011828555,0.007103417,4.5057357e-05,0.60696715,0.002431852,8.0578013e-07
4.2588704e-07,3.4768807e-08,7.0372224e-08,2.4876691e-08,1.2005729e-06,5.0166108e-08
3.7336198e-05,2.4649707e-06,1.5198037e-06,0.00015927234,2.2832895e-05,7.285796e-06
0.0013804074,0.0001721433,7.928362e-06,0.0007678,5.6476656e-05,0.0007677141
3.4023244e-06,3.3583237e-07,8.170626e-08,1.6141285e-06,4.1455864e-06,5.8618582e-08
1.1351067e-06,1.128154e-07,4.581908e-08,3.9577816e-07,8.20085e-06,8.95087e-07
0.00035282993,1.1452091e-06,2.0182667e-07,4.962622e-07,1.3737693e-05,9.814796e-07
1.5912732e-05,2.1808028e-05,1.1936409e-06,3.0161203e-07,0.00034471776,5.4561324e-06
0.00041178567,6.169752e-06,3.3536746e-06,7.6143874e-06,1.3851328e-05,7.584121e-07
0.0005497241,0.0010540644,0.7234835,5.7543716e-06,0.0017754397,0.000101367455
0.0004077663,6.4294036e-05,7.955188e-06,0.0040241024,6.86843e-05,9.0045353e-07
2.0578575e-07,3.2258047e-08,1.9320959e-08,7.0744335e-08,1.6454605e-05,2.7733972e-07
8.478844e-06,7.642686e-07,2.6412547e-08,1.0766333e-06,9.771339e-07,2.0228157e-08
9.297131e-06,3.1676736e-06,6.2897254e-07,2.2241811e-05,2.479355e-05,1.9452082e-07
0.0008036091,8.104998e-06,2.5831755e-06,3.4997195e-06,0.00018218411,1.0743595e-06
3.7898687e-06,3.4064666e-07,9.294183e-08,8.411354e-05,6.4374726e-06,1.1060251e-08
0.0075752223,0.63945925,0.025789304,0.00022768766,0.008065485,0.00015136128
1.6639942e-05,5.390066e-07,7.969823e-08,1.7834685e-07,8.2961117e-07,5.6150807e-08
1.7749568e-05,9.108967e-07,7.123245e-08,1.14807945e-05,0.00028919973,0.7564415
5.3589614e-05,4.591728e-07,1.5620788e-07,3.210607e-07,1.2339445e-05,2.3556012e-08
1.0367604e-05,1.736246e-06,2.488745e-07,4.6617773e-05,0.00015792642,0.20624757
4.6169775e-06,3.118901e-07,7.844976e-08,1.6242693e-07,1.2669995e-05,9.50229e-07
3.5311964e-06,1.5893926e-08,2.8688587e-09,1.0293258e-07,7.74248e-06,1.733333e-07
0.06543221,0.001839348,0.000112094,0.009733493,0.25283647,0.00073450187
0.00024289961,3.4942088e-05,8.329437e-06,3.0629846e-05,0.00033588253,5.8217347e-06
5.022024e-06,1.3250722e-06,3.1576764e-07,5.1103407e-06,3.1916883e-05,1.7820608e-07
7.253026e-06,4.864168e-07,2.3105956e-07,5.4979118e-08,5.567221e-06,2.3441302e-07
3.1545463e-07,3.9502808e-08,4.8954383e-09,3.7929386e-08,2.9548545e-07,1.6802572e-09
0.33467937,5.9585498e-05,2.9343955e-05,2.7888069e-05,0.0010648106,9.570559e-06
2.9772007e-05,1.2056478e-06,1.1702502e-06,1.4923082e-06,0.0022609034,3.905421e-07
0.22821042,0.5078144,0.0033475286,0.018217655,0.27366298,0.00012302051
5.821335e-06,2.192647e-07,7.614786e-08,4.5717073e-07,3.4971238e-06,6.0456614e-08
0.0014655475,6.5210865e-05,6.178101e-06,0.00011287389,0.001401762,3.5082256e-05
2.4058474e-05,4.955366e-06,1.2637453e-06,0.0011213351,1.4117219e-05,5.975102e-07
9.692704e-06,5.7152997e-06,1.375137e-06,2.1869303e-06,5.543445e-05,3.656097e-06
5.09257e-07,4.526342e-08,1.7882059e-08,1.8304203e-07,2.8132133e-06,4.173968e-08
2.189514e-06,7.458322e-08,1.4559383e-07,3.3747554e-07,3.6187888e-07,2.4804296e-08
9.16136e-06,1.4081755e-07,5.509246e-09,6.7129124e-09,1.0441682e-07,1.48481485e-08
0.00050314394,0.00020613906,3.5303594e-05,0.00019861401,0.016904943,0.5385228
0.00024184816,0.004078892,8.626003e-05,6.110307e-06,0.9208226,0.00049654447
2.4053472e-05,1.0823119e-06,1.988919e-06,0.00014280964,6.659793e-06,2.2590484e-06
1.3001622e-05,1.1216813e-05,2.1224635e-06,0.0018081514,3.0898393e-06,4.372404e-07
5.3984695e-06,2.3368158e-07,4.6789307e-08,8.3975226e-07,5.6402155e-06,1.1133144e-08
0.00078305404,2.3500457e-05,9.65297e-07,0.00018139543,0.000120178534,0.0013209557
2.0037913e-05,8.512082e-07,7.820428e-07,6.6917087e-06,0.00010111924,9.41661e-08
1.2210712e-06,5.033384e-07,9.264432e-08,9.02708e-07,4.2388695e-07,1.493307e-08
2.5799267e-05,6.600485e-06,3.722501e-06,0.00038834388,1.4789107e-05,1.9397357e-06
0.0049472842,0.005436018,0.00028939394,0.000104688035,0.7557838,0.0004897379
0.0001498577,1.1074342e-06,2.1753368e-07,1.0217789e-06,7.205137e-05,3.5301323e-07
0.00040297513,0.00010591364,0.8820622,7.0067645e-06,0.0069751646,0.0002334515
1.96637e-05,4.0430803e-07,3.6199106e-07,4.3247634e-05,5.530952e-05,5.332613e-07
2.3753391e-06,9.115044e-08,1.9646718e-08,1.1175673e-06,2.778274e-05,2.1566696e-07
0.0007963808,0.000114426846,1.29337795e-05,0.0009619188,9.939432e-05,0.00034554838
0.0008573425,0.004913415,0.00015236523,0.5089991,0.0016981853,5.1659506e-05
0.00030502363,0.0022301811,6.568977e-05,0.45936045,0.001594915,3.176301e-06
1.931706e-05,2.2623497e-05,2.5856603e-05,2.97876e-05,1.7739632e-05,1.8498127e-06
0.00026729188,0.00015922966,1.5643907e-05,0.0010130599,0.0012966817,0.5413697
0.00010045647,1.9877883e-05,1.0328678e-07,1.5472257e-05,1.11898025e-05,3.1964126e-05
3.135012e-05,1.0835987e-06,3.8278532e-07,2.6166455e-07,0.00028215078,1.6484306e-06
0.00034984326,1.4089565e-05,0.89621645,5.717692e-07,0.00029561392,3.8998813e-05
1.5691217e-06,1.8372481e-07,2.1910223e-08,5.131675e-07,1.3369059e-05,1.1348551e-07
4.120624e-06,3.9638556e-07,2.4113461e-07,0.00018864092,4.250733e-06,1.7835129e-07
1.1622795e-05,1.4421552e-07,7.627985e-08,1.0090404e-06,6.681839e-05,1.8002626e-06
2.4584558e-06,2.165319e-07,1.3465292e-07,1.3386399e-06,2.0122793e-06,4.734545e-08
4.520166e-05,1.3425764e-06,3.606269e-07,9.74465e-07,0.00018535384,3.6711313e-07
3.2595133e-05,1.1566701e-05,3.449022e-06,0.0006016028,1.8008612e-05,2.5752382e-07
0.00010188018,9.966561e-06,2.6667406e-06,0.0006567207,1.6831367e-05,7.663642e-08
1.9692412e-05,9.726371e-06,2.3170157e-06,0.0010794228,3.1707596e-06,2.3569794e-07
1.0043361e-06,4.26371e-08,1.8754754e-08,2.9519958e-07,1.9477623e-06,3.024756e-08
0.17320165,0.00011571216,0.79947823,0.00011822082,0.002057026,4.2507145e-05
2.4274266e-06,4.1753293e-07,7.6741e-08,6.487174e-07,6.5063956e-05,9.3174705e-08
7.8646885e-09,3.0191056e-09,8.011943e-10,2.226201e-08,2.930939e-08,1.4698575e-09
2.5357473e-05,6.4716537e-06,2.0902173e-06,2.5825972e-05,0.00023075653,0.054175097
0.0003953575,0.00047854765,1.7697239e-05,0.101125814,0.00031061436,1.0739593e-05
1.6707763e-05,9.285392e-07,5.1699942e-08,3.1526836e-06,5.4639957e-05,4.6885484e-06
1.2060148e-05,0.00010586963,2.6374415e-05,0.0010123806,3.8682712e-05,4.976447e-07
0.0001822081,4.1480478e-05,4.4776876e-05,3.9441835e-05,2.1553346e-05,1.6538127e-06
1.0223217e-06,8.28757e-09,9.2204233e-10,6.967983e-08,5.8231954e-06,5.7769034e-07
6.7044457e-06,2.9700786e-06,6.038269e-07,0.00024141179,2.1148273e-05,4.9427894e-07
9.89843e-05,1.0091857e-06,3.0982076e-06,2.0844368e-06,1.3400792e-05,1.09605864e-07
5.6733484e-07,4.0810438e-08,2.8263656e-08,1.0694109e-08,1.876225e-06,3.371162e-08
5.2595973e-05,6.61694e-06,1.8742238e-06,0.00051101967,1.126718e-05,1.6752872e-06
0.12678535,0.7025203,0.018795688,0.00027551124,0.0012460201,1.11231575e-05
5.5402047e-06,0.0007515714,1.8366927e-05,7.462348e-07,0.00011310164,5.56192e-05
0.0016251969,1.1520167e-05,4.5403644e-06,1.583418e-05,0.0005408546,1.4539849e-06
3.4902098e-07,2.2086237e-08,9.498086e-09,1.2634769e-08,6.057198e-07,2.8155776e-08
0.002560598,0.008430319,0.00010929295,0.019413887,0.029429346,0.0079590725
9.059663e-07,2.4674495e-07,1.347097e-07,1.1192354e-06,3.2432413e-06,9.762745e-08
0.00040190647,6.8802234e-05,8.8952436e-07,0.0006816878,0.0022145526,0.38096073
2.7801292e-05,1.6602714e-07,3.5618288e-07,3.0297798e-07,3.6528559e-06,3.108312e-07
4.3689692e-08,7.050493e-09,5.0753335e-10,7.124342e-09,4.6636637e-07,8.158461e-09
2.4749586e-05,4.5297293e-06,3.9342916e-07,7.9418464e-07,0.001859833,1.9682648e-06
3.1902397e-05,7.340805e-05,5.17576e-06,3.782478e-07,4.511024e-05,1.4324576e-06
0.0017880328,0.72984743,0.0015647055,0.00011784826,0.0030770898,7.1938215e-05
1.3852524e-06,2.7462536e-06,2.8883275e-07,3.990752e-07,2.876848e-05,1.5432764e-07
