0,1,2,3,4,5
1.7126014e-06,5.937985e-07,5.9729257e-07,1.995558e-07,3.8124167e-06,4.1973514e-08
6.1963834e-07,2.9577885e-08,1.0854811e-08,4.280239e-07,1.3167983e-06,4.901654e-08
8.394936e-07,1.8404765e-07,3.93732e-08,1.8775876e-07,4.7828776e-06,4.2369317e-09
9.949128e-08,2.4277723e-08,4.427133e-09,2.1842668e-08,1.3367913e-06,7.682184e-08
5.1371277e-05,1.315479e-06,1.2086913e-07,1.05935205e-05,0.0003203713,1.9833622e-07
7.0067713e-06,8.1759947e-07,4.384693e-07,6.7975685e-05,2.806498e-06,1.9271681e-07
0.11454551,0.8099816,0.019672614,0.29563746,0.014694318,9.351393e-07
0.00029826653,2.2996961e-07,7.183099e-08,6.660954e-07,3.6597496e-05,2.792128e-07
1.074003e-06,4.5177688e-07,4.6674323e-08,1.0743342e-05,2.4786386e-05,4.5586506e-07
0.000543516,0.008813112,8.685469e-06,0.00027725328,0.005891041,0.44472617
2.338666e-05,6.332271e-07,1.3785007e-07,7.06339e-07,6.4645516e-05,2.9333887e-06
2.6391624e-05,1.7045634e-06,1.2482694e-07,3.7678535e-06,2.6223082e-05,0.00012525986
0.0016533274,6.419931e-05,6.1350496e-05,0.00018602682,0.008108877,1.7444603e-05
1.6218668e-06,2.5689658e-07,4.6809345e-07,1.5261203e-07,6.3119137e-06,8.130812e-08
1.3419466e-06,9.032353e-08,3.832755e-08,5.1071314e-08,4.0233167e-06,2.4496993e-08
1.4159566e-06,1.04787716e-07,3.2642532e-07,2.3681293e-08,2.6203988e-06,2.2111342e-07
5.731761e-07,1.0345335e-08,4.3044253e-09,1.8302488e-08,2.0119185e-06,1.1588324e-08
1.4026895e-07,5.1698265e-08,5.3978695e-08,2.9761635e-08,9.758563e-07,1.1763564e-08
0.00022504247,6.8398153e-06,2.5743026e-07,3.2725306e-06,6.492153e-05,3.614464e-06
3.0511597e-05,2.0916758e-07,1.14148895e-08,1.1744653e-06,4.2027814e-06,8.830339e-07
0.000101218706,8.77969e-06,3.5486466e-06,1.932804e-07,5.257025e-06,6.6471343e-06
0.009112694,0.00020979947,0.00039144335,6.3110616e-07,4.8420115e-05,2.3032835e-06
5.5705175e-07,1.1577813e-07,6.6270616e-07,1.1016416e-08,1.120952e-06,3.220724e-07
0.0005492234,5.1237614e-05,1.5697437e-05,1.1059281e-05,0.00023829441,2.5947875e-07
9.256207e-05,2.1088938e-05,2.279852e-05,3.0884105e-06,7.1167946e-05,3.5801852e-06
0.02188797,0.005978049,9.2298804e-05,0.37604636,0.05945961,0.004839869
0.020373853,3.1736306e-06,3.0283288e-06,1.033351e-05,0.47600436,0.653222
1.8930834e-05,3.832269e-06,2.6607859e-06,2.119107e-05,0.00014529981,1.3870191e-05
0.00439721,4.293704e-06,1.6511746e-06,8.143016e-06,5.2466527e-05,1.3378202e-07
1.9117368e-07,2.646281e-09,2.935871e-10,8.274211e-08,6.528726e-07,6.206535e-09
0.0036959508,0.0021688412,0.00018370136,0.036979456,0.0187957,0.0034359186
1.0238804e-07,1.6036199e-07,8.345201e-08,8.0749736e-08,1.4212573e-06,4.2508642e-08
4.8497765e-07,4.8438086e-08,8.819195e-09,4.8840995e-08,5.0104854e-06,7.1876594e-09
1.999169e-06,8.764916e-08,1.6672171e-08,1.4632909e-07,1.7566318e-06,3.7918102e-08
2.990207e-05,2.9121887e-07,3.236859e-07,7.6309163e-07,0.000103817874,1.3483607e-06
4.1153417e-06,7.43449e-08,3.531977e-08,1.1150085e-07,7.957184e-06,1.2624103e-07
0.07881425,2.2873455e-05,1.03637385e-05,3.3872046e-05,0.00029449238,1.763603e-06
3.092193e-05,0.00015314989,0.00013307379,1.2764544e-05,0.000115372706,6.744313e-05
0.006861548,2.1765061e-05,1.1813349e-05,0.000100424,0.0011013793,8.887427e-06
6.456705e-06,9.107693e-08,1.5343371e-08,9.249641e-07,0.015830096,0.7544595
5.7967713e-06,7.9666364e-07,3.756745e-08,4.8936204e-07,2.9085133e-05,1.0792191e-05
7.5371777e-06,2.6343478e-06,2.8402417e-07,3.2550433e-05,1.2432667e-05,3.2470087e-08
0.012683347,0.68503845,0.056259368,0.043233242,0.027398596,5.559131e-05
4.6263912e-07,7.341879e-08,1.7910049e-08,3.9129966e-07,1.6858505e-06,1.0033872e-08
4.2244636e-05,1.04015135e-05,1.0662081e-06,0.0009276333,1.1559874e-05,1.276064e-07
3.3676674e-06,1.9431354e-07,3.8272468e-08,8.76468e-07,4.463432e-05,9.438493e-08
0.0021485854,0.7458209,0.01944817,5.6426684e-06,0.0013551944,9.73459e-05
0.049200874,0.18537848,0.0017928018,0.0018614926,0.00085027394,3.048153e-06
5.876692e-06,0.001577619,6.64133e-05,1.1066603e-06,3.8693637e-05,6.446817e-06
2.263303e-06,3.0711813e-06,5.3254115e-07,1.1552357e-07,1.7324815e-06,6.942936e-08
0.00019100613,2.4770601e-05,3.5571484e-05,4.7415528e-05,0.00027228025,3.685323e-05
4.328635e-06,8.3231846e-08,1.6601092e-08,3.3267238e-08,5.013521e-05,2.5203133e-07
0.0033865455,0.84480083,0.0073869242,0.24679196,0.0016180775,7.140602e-08
9.976856e-05,3.8771573e-06,9.60677e-06,6.087728e-05,6.927533e-05,3.3782792e-06
8.2064133e-07,2.41228e-07,2.530858e-07,8.5955486e-07,8.09915e-07,7.0297332e-09
0.00018020936,4.440973e-06,5.0076e-06,1.4661709e-05,2.3610055e-05,9.859397e-08
1.11573245e-05,2.3260286e-06,2.5448646e-06,5.476801e-07,7.4030645e-06,7.524305e-07
3.9997744e-07,2.9439526e-09,8.1288976e-10,1.242544e-08,1.5241481e-05,1.467925e-08
0.00010421483,0.0007718774,4.1685844e-06,0.5036709,7.107422e-05,3.2790105e-08
0.025256457,5.3876324e-06,2.3306004e-06,5.5187106e-06,0.00012370489,1.9994854e-06
5.8605283e-06,6.9717976e-07,2.3915953e-07,1.1628975e-06,6.60121e-05,9.791181e-07
0.00012791327,8.2761915e-05,9.286533e-06,0.0005278808,0.0015912653,0.29642367
0.0007564837,0.0024725678,1.9650934e-05,0.6406979,0.0004986195,1.6793584e-07
6.874576e-05,0.85359454,0.0016029679,2.5616441e-06,0.0004358245,8.407255e-06
0.0017548292,4.7914875e-07,1.6112065e-07,3.4668724e-06,0.00019519505,9.011597e-06
6.572223e-07,7.0652294e-07,1.7908755e-07,2.8965438e-08,6.608068e-06,7.555686e-08
0.0011873184,4.1255495e-05,1.2728271e-05,3.7532795e-05,6.8407215e-05,3.2365024e-05
3.5258058e-06,2.4538753e-08,4.584441e-09,2.6181033e-07,0.00036167834,0.82283115
2.2420852e-05,1.3518436e-06,1.7716631e-07,2.8565205e-06,0.00017984236,4.0362947e-06
0.00020994134,0.00091226946,5.6107758e-05,0.07186693,0.0002919554,1.13831e-05
8.817014e-05,2.2404513e-06,7.911744e-07,1.1115512e-05,0.00021660767,3.505592e-06
0.00015393668,0.00018183893,3.6471753e-05,4.6897158e-06,1.2564542e-05,5.3219287e-07
4.647467e-07,5.2515702e-08,2.6545122e-08,1.492425e-07,3.1649967e-07,1.939927e-09
0.028756827,7.4636264e-05,3.281104e-05,4.1122337e-05,0.00037720043,4.105413e-06
7.94528e-08,5.0111573e-09,2.2462379e-09,3.6034396e-07,8.44629e-09,5.0434307e-10
0.2848817,0.00037326294,6.595779e-05,0.00021692346,0.00059960986,3.2017201e-06
4.6173025e-07,1.2121532e-07,6.273294e-08,3.4235418e-07,1.7884295e-06,2.0000773e-07
4.82573e-06,4.3068252e-07,9.590317e-07,8.438645e-08,4.2295765e-06,1.9194242e-07
1.0131876e-05,0.00066204567,3.0027659e-06,5.1193514e-05,9.268148e-06,2.924253e-07
2.066863e-06,9.438364e-07,5.8713695e-08,1.4096106e-06,2.5303218e-05,1.7241234e-06
8.388795e-06,1.5432073e-07,3.2563303e-08,1.1139664e-06,2.3452533e-06,9.825737e-08
0.00060951,0.0001276149,0.00027671718,0.0004366831,2.91895e-05,4.6010878e-06
8.1609156e-05,3.8616225e-05,2.974424e-06,0.0007011036,0.00013760936,8.731775e-07
1.1830249e-05,2.1147796e-06,4.349725e-07,2.3712448e-06,7.052195e-05,4.7539004e-07
0.0001919279,6.219522e-05,2.0379058e-07,0.0002080342,5.8499745e-06,9.2460796e-05
0.0006328965,4.539276e-05,4.786797e-06,4.617581e-06,8.2377825e-05,1.3113956e-06
1.8465843e-07,6.9415957e-09,6.3208287e-09,1.0245247e-08,1.0569084e-06,6.951695e-08
9.3176575e-05,2.438974e-05,1.9355286e-05,8.9319445e-05,0.0016638427,0.019342594
4.0856572e-05,1.8167923e-06,2.1291007e-06,1.212793e-06,7.007067e-05,7.6748745e-07
0.0056946618,1.5574035e-07,2.4341942e-08,2.0573036e-06,7.2020455e-05,1.378948e-06
0.0062260143,0.00047904835,0.0001598877,0.0004020864,0.0003156511,1.0863534e-05
3.7074436e-08,2.3685676e-08,1.8273526e-09,5.3491123e-09,1.8988939e-07,1.3298724e-09
0.3511812,0.66092557,0.025192808,0.001694187,0.043336086,7.822546e-05
5.8431684e-05,3.6590027e-06,1.6103322e-06,1.2106806e-05,0.00038903917,0.0015645237
0.00019014011,0.00015549408,0.00047873653,0.00035383322,6.6949404e-05,1.2842476e-06
5.145021e-05,9.4499285e-07,7.0839855e-07,6.4365366e-07,3.0514391e-05,1.6898055e-06
4.970039e-07,5.4837363e-07,8.915859e-08,1.4897849e-08,1.4428114e-05,2.6668346e-07
1.3721051e-05,6.1944513e-07,1.3368191e-07,1.023388e-06,3.393198e-05,3.795037e-08
1.5515803e-05,3.5900182e-06,4.5068083e-07,3.3637443e-05,0.0005925188,0.5733001
1.5677359e-05,4.619105e-06,2.3694967e-07,3.883452e-06,2.7077951e-06,1.1477064e-06
0.0024164198,7.607266e-05,1.034895e-07,0.00016738569,2.370809e-05,0.0003172262
0.0007425811,0.006251619,0.00011275232,0.69515425,0.0003506856,7.953344e-09
2.1602447e-05,2.3469918e-06,9.067537e-07,6.605384e-05,1.2896447e-05,1.4490608e-07
2.1865299e-05,8.307962e-06,3.7073698e-06,0.00015059313,0.00017693029,0.48790452
0.00025815604,6.3665735e-05,1.9150419e-05,0.00029046423,0.00039088604,0.07810475
0.00058397575,0.85293263,0.008857254,1.2640751e-05,0.0013098664,1.2148617e-05
2.2628266e-05,1.0037931e-05,8.0346945e-05,1.3869821e-05,2.9417397e-06,2.1176542e-07
8.57142e-08,6.0950747e-09,1.9930992e-09,8.338897e-09,2.8163763e-07,5.879155e-09
0.0021593978,0.01554502,0.002288743,0.46979955,0.0011367567,2.4198443e-05
1.1248865e-06,3.7392238e-07,2.938536e-07,1.651685e-07,2.0480406e-05,4.8610514e-07
1.983178e-05,3.756903e-07,1.9579703e-07,5.4069246e-06,0.0002510209,0.7575733
5.3869285e-06,5.22981e-07,1.6449194e-07,4.4913555e-05,2.2649324e-07,1.7030575e-07
3.452912e-05,1.741093e-05,1.1248285e-05,7.4254717e-06,9.07631e-05,4.052592e-08
2.2046706e-05,2.7758162e-05,3.479854e-06,0.0012507675,4.4886056e-06,4.3229477e-07
1.8942957e-06,1.4041605e-07,3.9133468e-08,6.114255e-07,1.4738637e-06,2.0464258e-08
8.054528e-06,4.617942e-06,5.1294223e-06,2.0931775e-06,3.6837842e-05,5.279768e-07
5.5898035e-05,2.6580672e-06,2.2669529e-07,0.0007039534,2.4717132e-05,0.0037589176
1.00898376e-07,2.89636e-09,3.1429245e-10,1.666982e-08,8.1410366e-07,3.1808776e-09
0.00023393233,2.6258047e-07,1.1142092e-07,8.1610455e-07,6.3711115e-05,6.345994e-07
6.160793e-07,1.7544828e-07,1.1922929e-08,3.1892508e-08,3.735047e-06,5.194805e-07
1.2000226e-05,0.00014856909,1.8463744e-06,0.00010256027,0.001172874,7.5905273e-06
0.00028150273,1.1613123e-05,1.7195617e-06,1.5755514e-07,9.025625e-06,2.1260661e-07
3.909343e-05,5.055822e-07,1.7322176e-07,6.088286e-07,0.00017015835,1.5057822e-07
7.7231647e-07,5.548774e-08,7.426351e-09,5.117799e-08,2.5612262e-06,5.7730816e-08
0.0003139982,0.62659097,0.007692207,2.6735277e-05,0.0019817103,5.2908617e-05
6.064093e-08,7.775331e-09,1.0463345e-09,2.1058522e-08,5.620599e-08,5.393563e-10
4.34451e-05,7.0664823e-06,1.3957434e-05,0.00020344347,1.7986024e-05,3.2119693e-05
0.0014104807,0.0034624245,6.107289e-06,0.52036875,0.0029246327,2.7518156e-05
7.2615626e-07,1.495832e-06,1.0630783e-07,4.0521897e-08,1.4853001e-06,3.0446754e-06
0.00025328554,2.9533594e-05,6.8121764e-05,3.7081038e-05,0.0007892058,6.592635e-05
0.00023998001,1.5820446e-05,1.8716785e-06,5.639113e-06,4.5074203e-06,1.0498157e-07
1.2604086e-07,6.1738414e-09,1.659666e-08,1.1405292e-08,6.305677e-07,4.4996384e-09
9.059447e-07,3.3876675e-09,3.4412648e-09,8.949948e-09,2.5937211e-07,1.0303354e-07
0.0013729308,0.42062777,0.0066954223,0.00042374255,0.00024974823,7.835277e-06
1.9502417e-05,1.3609671e-06,5.0653534e-07,1.208303e-07,5.1690695e-05,1.1482675e-07
1.6452e-06,4.4453867e-07,5.3945865e-08,3.895863e-05,2.9160344e-06,1.17716e-08
0.00012047042,1.9928375e-05,1.4326022e-07,6.7607543e-06,5.8960472e-06,1.0704291e-06
0.001255079,6.610608e-06,3.1616587e-06,4.9042064e-06,0.038876735,1.6267944e-06
0.01840184,4.1004507e-05,2.1144138e-05,0.00059428223,0.00043239896,2.466772e-06
0.00038256246,0.72483015,0.0032191898,3.3927306e-06,0.0016478946,0.010992235
1.2406337e-05,5.2792988e-08,2.416872e-09,5.994279e-07,6.037127e-06,1.1450634e-07
0.0031806466,0.00042293646,1.2596202e-05,0.0008707839,0.0012659826,0.009102973
5.682109e-07,1.9083032e-07,9.278845e-08,1.5860803e-06,1.8655198e-06,5.961794e-08
5.0999628e-05,0.00038142773,1.030335e-05,0.061967816,0.00013725972,6.91844e-07
2.2248112e-05,0.08187032,0.006060313,1.6584404e-06,8.713072e-05,3.505376e-05
5.23443e-07,1.14379084e-07,2.5260828e-08,7.287398e-07,9.697314e-07,5.30189e-09
0.00044977694,1.532561e-05,1.0242081e-05,1.6921447e-05,1.2746614e-05,4.980373e-07
6.3924945e-06,1.334287e-07,8.35979e-09,1.5961026e-06,0.00020660736,0.7770257
0.000471472,5.572719e-05,0.00016804422,2.159429e-05,0.00028865074,2.8483487e-06
0.03464581,0.00496697,0.00012901265,0.046742175,0.0010351026,6.7416577e-06
2.5540626e-06,1.7356008e-07,1.0394387e-08,4.311506e-07,7.632237e-06,1.4653816e-06
4.4742945e-05,1.0787917e-06,6.4644716e-08,3.8361745e-06,7.356005e-05,6.731481e-08
0.00028777227,5.198329e-05,7.65096e-05,9.6473275e-05,0.000106298336,4.9416903e-06
9.983713e-06,3.9737608e-07,3.5569503e-08,1.6339889e-05,0.0002849493,4.9334496e-05
2.5125214e-06,1.9231382e-07,3.7966355e-09,1.1694258e-06,1.5281332e-05,1.2397894e-06
1.5685464e-05,1.1479251e-05,2.1719593e-06,6.8127514e-07,1.566929e-05,6.2207056e-07
0.013850799,8.7711705e-06,4.062443e-06,1.4941475e-05,0.00087813236,2.3272023e-06
1.0091982e-06,1.15902075e-07,3.8280863e-08,7.7525286e-08,5.4821885e-07,1.064789e-07
8.577934e-05,3.2527942e-06,4.5053216e-07,7.6819655e-05,0.00035295828,1.3346497e-07
0.0015460029,3.986088e-05,3.2820553e-05,0.00016137568,0.004185915,0.00015686655
1.2355577e-05,1.018412e-05,8.193213e-07,5.5004233e-07,3.4986468e-05,1.7615472e-05
0.001468168,1.851458e-05,1.666049e-05,7.938808e-05,0.00028601923,3.2447417e-06
0.00052647956,5.774613e-05,1.1748746e-05,2.017232e-05,0.00010572264,1.9438377e-05
2.3315577e-05,4.0205664e-06,2.342405e-07,9.998969e-07,6.0039356e-06,1.7386008e-05
0.00035664698,4.6478035e-05,1.3355796e-06,5.819409e-06,0.00059189,1.7681298e-06
0.006317103,0.0004693851,6.93989e-06,0.0024829358,0.0012269692,0.00037719522
4.463856e-06,5.1810594e-06,6.2475115e-06,7.0297693e-07,2.6651447e-05,9.72396e-08
0.0001224634,1.0660307e-05,0.9066393,2.2510024e-07,0.00029791583,8.627812e-06
3.7777878e-07,3.5563846e-06,4.7083887e-07,2.0874224e-06,2.764406e-07,5.367908e-09
5.4910583e-05,2.9523944e-06,4.0227079e-07,1.2287155e-05,0.00084829296,0.6998583
0.10875792,0.5416406,0.009005607,0.00034578715,0.116899595,0.00014317397
2.0529473e-07,2.703855e-07,5.2071954e-07,9.542668e-08,6.149693e-07,3.0900847e-07
4.5999067e-07,8.575688e-08,1.6673317e-08,5.915704e-08,2.8330153e-06,9.32273e-09
2.2675074e-06,2.3351048e-07,1.2370124e-07,6.2296174e-08,4.584221e-06,3.8765663e-07
0.0008541726,4.534076e-05,0.00033054955,0.00040848117,3.9221773e-05,5.102249e-07
0.00021332584,1.0821966e-05,9.358939e-06,0.00010579797,0.00016869475,1.2896319e-06
7.809122e-05,6.269968e-07,7.064239e-08,3.9683036e-07,1.6898097e-05,5.9659804e-08
0.005193956,2.3270817e-05,1.768261e-05,1.6805145e-05,0.0007117246,3.2088515e-06
1.860357e-05,3.6028933e-07,1.1211546e-07,8.2582295e-07,2.4821491e-05,8.760652e-07
1.1692446e-07,1.7456463e-08,1.16513785e-08,1.3153827e-08,7.577311e-07,1.5595491e-08
1.9235715e-05,1.8674814e-06,6.891415e-07,2.4400792e-05,1.3837821e-05,1.0802231e-07
4.218429e-05,2.1726726e-07,2.6159944e-07,5.337762e-07,9.383015e-06,1.8179989e-07
3.0517656e-06,3.0917414e-07,1.0874934e-08,2.1527796e-07,8.1337086e-05,7.574399e-07
2.439481e-05,2.0464026e-05,1.3746793e-06,5.061095e-07,2.8377033e-05,1.0995982e-05
9.301173e-05,0.00010907567,3.3348733e-05,1.7510988e-06,4.580648e-05,0.000113714166
7.3624465e-06,4.624566e-06,3.7399656e-07,4.9523106e-07,9.378381e-05,3.3995215e-07
3.6636359e-06,5.1889028e-08,7.523255e-09,2.9805096e-07,6.369238e-06,4.338816e-08
2.4677114e-05,2.5147076e-06,5.264503e-07,3.945643e-05,5.746207e-05,1.7021888e-07
2.2759784e-06,4.7215724e-07,1.2440339e-07,4.1651205e-05,2.2899605e-06,1.01589865e-08
0.00013893217,6.7058463e-06,7.1676396e-07,0.00056232227,3.5766454e-05,1.353124e-07
2.5745341e-05,0.00022948244,0.008258555,7.820025e-07,3.6633075e-05,6.042795e-06
7.986637e-06,6.134206e-08,1.943995e-08,1.2383805e-07,1.5692593e-06,1.1227056e-08
4.6285888e-07,3.1897258e-07,2.7150943e-08,3.2626282e-08,9.011279e-07,3.9571432e-08
2.8276518e-05,5.050269e-06,4.9987986e-05,1.165769e-06,0.00014494488,1.3140434e-06
0.00012600368,0.04583214,0.0018399751,2.884496e-05,0.0009813168,6.1028346e-05
2.679625e-06,0.00013094561,1.2922345e-06,4.8528098e-05,5.492123e-06,2.9520183e-07
0.0019203109,8.9201427e-07,4.0980564e-07,4.3499944e-07,1.952702e-05,1.9537678e-07
7.339813e-07,1.02660046e-07,7.191461e-08,2.5613554e-07,5.833339e-06,7.83675e-08
1.2415865e-05,1.1186165e-06,8.936124e-07,2.3510936e-06,8.948636e-06,5.5846135e-07
3.272298e-07,4.0101092e-08,1.1639628e-08,1.2427075e-08,2.4872315e-06,2.7727511e-08
9.566964e-06,4.4823162e-07,1.0089682e-06,2.409197e-07,9.88655e-06,3.0155942e-07
5.127055e-06,8.690348e-06,8.246085e-06,7.730712e-06,3.1449358e-06,1.5964542e-07
2.6621617e-06,2.271634e-07,1.546323e-07,1.9696738e-07,1.1918782e-05,3.1009897e-08
0.00043834504,1.0321965e-05,0.00010126021,4.0850544e-08,0.0008352876,6.998931e-07
6.0783134e-07,3.9853507e-08,1.9857579e-08,1.0924996e-08,1.0175809e-06,3.6072972e-08
3.9419792e-08,2.405508e-09,8.350511e-10,9.77834e-09,6.802806e-08,3.9523442e-09
0.17332056,0.0024566338,8.599869e-05,4.6350822e-05,0.002052413,7.2768526e-05
